1.000000000000000000e+00,7.790449999999999875e-01,1.331219999999999903e-01
1.000000000000000000e+00,7.260940000000000172e-01,1.302389999999999937e-01
1.000000000000000000e+00,6.747309999999999697e-01,1.299260000000000137e-01
1.000000000000000000e+00,6.248280000000000500e-01,1.305850000000000066e-01
1.000000000000000000e+00,5.752530000000000143e-01,1.307560000000000111e-01
1.000000000000000000e+00,5.253449999999999509e-01,1.304899999999999949e-01
1.000000000000000000e+00,4.751369999999999760e-01,1.302010000000000112e-01
1.000000000000000000e+00,4.248990000000000267e-01,1.301960000000000062e-01
1.000000000000000000e+00,3.745530000000000248e-01,1.305240000000000011e-01
1.000000000000000000e+00,3.238210000000000255e-01,1.311750000000000138e-01
1.000000000000000000e+00,2.724969999999999892e-01,1.323620000000000074e-01
1.000000000000000000e+00,2.214780000000000082e-01,1.327500000000000069e-01
1.000000000000000000e+00,1.610350000000000115e-01,2.685400000000000009e-01
1.000000000000000000e+00,8.035799999999999610e-01,8.999830000000000330e-02
1.000000000000000000e+00,7.516530000000000156e-01,8.772409999999999930e-02
1.000000000000000000e+00,7.004200000000000426e-01,8.664420000000000455e-02
1.000000000000000000e+00,6.499150000000000205e-01,8.651720000000000244e-02
1.000000000000000000e+00,5.999430000000000041e-01,8.668910000000000504e-02
1.000000000000000000e+00,5.500249999999999861e-01,8.675760000000000416e-02
1.000000000000000000e+00,5.000390000000000112e-01,8.673839999999999328e-02
1.000000000000000000e+00,4.500120000000000231e-01,8.671360000000000179e-02
1.000000000000000000e+00,3.999809999999999754e-01,8.674429999999999641e-02
1.000000000000000000e+00,3.497879999999999878e-01,8.687930000000000652e-02
1.000000000000000000e+00,2.993720000000000270e-01,8.734250000000000347e-02
1.000000000000000000e+00,2.488400000000000056e-01,8.778759999999999342e-02
1.000000000000000000e+00,1.719330000000000025e-01,1.305989999999999929e-01
1.000000000000000000e+00,1.983300000000000063e-01,8.731279999999999597e-02
1.000000000000000000e+00,1.475599999999999967e-01,2.179359999999999908e-01
1.000000000000000000e+00,1.357440000000000035e-01,1.701489999999999947e-01
1.000000000000000000e+00,1.255110000000000114e-01,1.252790000000000015e-01
1.000000000000000000e+00,1.471320000000000128e-01,8.579779999999999351e-02
1.000000000000000000e+00,9.153719999999999912e-02,9.260490000000000388e-02
1.000000000000000000e+00,8.673210000000000641e-02,1.485269999999999924e-01
1.000000000000000000e+00,9.324559999999999793e-02,1.992289999999999894e-01
1.000000000000000000e+00,1.011230000000000046e-01,2.482749999999999957e-01
1.000000000000000000e+00,9.911649999999999627e-02,2.950550000000000117e-01
1.000000000000000000e+00,9.033610000000000251e-02,3.466620000000000257e-01
1.000000000000000000e+00,8.634300000000000308e-02,3.992290000000000005e-01
1.000000000000000000e+00,8.635869999999999658e-02,4.499219999999999886e-01
1.000000000000000000e+00,8.652400000000000369e-02,5.000750000000000473e-01
1.000000000000000000e+00,8.676770000000000316e-02,5.501080000000000414e-01
1.000000000000000000e+00,8.706170000000000575e-02,6.001959999999999518e-01
1.000000000000000000e+00,8.731099999999999972e-02,6.503219999999999557e-01
1.000000000000000000e+00,8.754280000000000395e-02,7.006559999999999455e-01
1.000000000000000000e+00,8.864420000000000632e-02,7.515509999999999691e-01
1.000000000000000000e+00,8.828579999999999761e-02,8.016140000000000487e-01
1.000000000000000000e+00,8.587619999999999976e-02,8.520839999999999526e-01
1.000000000000000000e+00,9.149229999999999863e-02,9.079779999999999518e-01
1.000000000000000000e+00,8.751290000000000457e-01,4.569619999999999932e-02
1.000000000000000000e+00,8.264799999999999924e-01,4.588280000000000136e-02
1.000000000000000000e+00,7.759800000000000031e-01,4.440680000000000321e-02
1.000000000000000000e+00,7.254030000000000200e-01,4.357010000000000050e-02
1.000000000000000000e+00,6.750119999999999454e-01,4.326569999999999722e-02
1.000000000000000000e+00,6.249740000000000295e-01,4.325029999999999847e-02
1.000000000000000000e+00,5.749859999999999971e-01,4.329670000000000046e-02
1.000000000000000000e+00,5.249970000000000470e-01,4.332509999999999833e-02
1.000000000000000000e+00,4.750010000000000066e-01,4.333370000000000277e-02
1.000000000000000000e+00,4.250030000000000197e-01,4.333359999999999990e-02
1.000000000000000000e+00,3.750109999999999832e-01,4.331720000000000015e-02
1.000000000000000000e+00,3.248690000000000189e-01,4.343070000000000264e-02
1.000000000000000000e+00,2.746879999999999877e-01,4.364409999999999817e-02
1.000000000000000000e+00,2.244400000000000006e-01,4.369889999999999886e-02
1.000000000000000000e+00,1.740359999999999963e-01,4.347440000000000332e-02
1.000000000000000000e+00,1.233500000000000013e-01,4.542879999999999835e-02
1.000000000000000000e+00,7.745889999999999720e-02,4.354609999999999731e-02
1.000000000000000000e+00,4.522559999999999775e-02,1.245030000000000026e-01
1.000000000000000000e+00,4.475319999999999993e-02,1.755680000000000018e-01
1.000000000000000000e+00,4.786719999999999864e-02,2.255979999999999930e-01
1.000000000000000000e+00,4.876409999999999773e-02,2.738809999999999856e-01
1.000000000000000000e+00,4.705140000000000017e-02,3.227860000000000174e-01
1.000000000000000000e+00,4.423149999999999998e-02,3.737519999999999731e-01
1.000000000000000000e+00,4.317150000000000154e-02,4.247699999999999809e-01
1.000000000000000000e+00,4.320059999999999872e-02,4.750300000000000078e-01
1.000000000000000000e+00,4.329859999999999959e-02,5.250420000000000087e-01
1.000000000000000000e+00,4.339479999999999726e-02,5.750439999999999996e-01
1.000000000000000000e+00,4.347940000000000138e-02,6.250559999999999450e-01
1.000000000000000000e+00,4.357520000000000143e-02,6.751420000000000199e-01
1.000000000000000000e+00,4.393009999999999970e-02,7.253920000000000368e-01
1.000000000000000000e+00,4.401469999999999688e-02,7.754389999999999894e-01
1.000000000000000000e+00,4.350280000000000119e-02,8.255259999999999820e-01
1.000000000000000000e+00,4.506840000000000152e-02,8.761839999999999629e-01
1.000000000000000000e+00,4.299259999999999887e-02,9.223540000000000072e-01
1.000000000000000000e+00,4.307300000000000018e-02,7.809900000000000175e-02
1.000000000000000000e+00,9.576050000000000395e-01,9.218650000000000455e-01
1.000000000000000000e+00,9.545219999999999816e-01,8.752419999999999645e-01
1.000000000000000000e+00,9.544559999999999711e-01,8.263650000000000162e-01
1.000000000000000000e+00,9.560689999999999467e-01,7.757600000000000051e-01
1.000000000000000000e+00,9.566259999999999764e-01,7.251069999999999460e-01
1.000000000000000000e+00,9.567729999999999846e-01,6.749939999999999829e-01
1.000000000000000000e+00,9.567569999999999686e-01,6.249799999999999800e-01
1.000000000000000000e+00,9.567179999999999573e-01,5.749870000000000259e-01
1.000000000000000000e+00,9.566930000000000156e-01,5.249960000000000182e-01
1.000000000000000000e+00,9.566869999999999541e-01,4.750019999999999798e-01
1.000000000000000000e+00,9.566900000000000404e-01,4.250059999999999949e-01
1.000000000000000000e+00,9.566759999999999708e-01,3.750020000000000020e-01
1.000000000000000000e+00,9.565949999999999731e-01,3.248289999999999789e-01
1.000000000000000000e+00,9.567299999999999693e-01,2.741850000000000120e-01
1.000000000000000000e+00,9.543369999999999909e-01,2.218690000000000107e-01
1.000000000000000000e+00,9.488060000000000382e-01,1.704160000000000119e-01
1.000000000000000000e+00,9.484209999999999585e-01,1.236970000000000014e-01
1.000000000000000000e+00,9.559689999999999577e-01,7.737719999999999321e-02
1.000000000000000000e+00,7.737610000000000321e-02,9.568130000000000246e-01
1.000000000000000000e+00,1.233970000000000067e-01,9.546630000000000393e-01
1.000000000000000000e+00,1.740319999999999923e-01,9.560309999999999642e-01
1.000000000000000000e+00,2.242780000000000051e-01,9.553160000000000540e-01
1.000000000000000000e+00,2.743349999999999955e-01,9.558849999999999847e-01
1.000000000000000000e+00,3.250000000000000111e-01,9.566989999999999661e-01
1.000000000000000000e+00,3.750000000000000000e-01,9.566989999999999661e-01
1.000000000000000000e+00,4.249999999999999889e-01,9.566989999999999661e-01
1.000000000000000000e+00,4.749999999999999778e-01,9.566989999999999661e-01
1.000000000000000000e+00,5.250000000000000222e-01,9.566989999999999661e-01
1.000000000000000000e+00,5.749999999999999556e-01,9.566989999999999661e-01
1.000000000000000000e+00,6.248939999999999495e-01,9.568100000000000493e-01
1.000000000000000000e+00,6.749589999999999756e-01,9.571650000000000436e-01
1.000000000000000000e+00,7.261109999999999509e-01,9.567320000000000269e-01
1.000000000000000000e+00,7.782360000000000388e-01,9.540110000000000534e-01
1.000000000000000000e+00,8.294719999999999871e-01,9.486510000000000220e-01
1.000000000000000000e+00,8.763560000000000239e-01,9.487520000000000397e-01
1.000000000000000000e+00,9.226480000000000237e-01,9.560710000000000042e-01
1.000000000000000000e+00,9.217720000000000358e-01,4.247519999999999768e-02
1.000000000000000000e+00,9.660469999999999891e-01,9.656829999999999581e-01
1.000000000000000000e+00,3.405849999999999850e-02,9.658480000000000398e-01
1.000000000000000000e+00,3.417110000000000286e-02,3.439810000000000090e-02
1.000000000000000000e+00,9.656489999999999796e-01,3.396380000000000232e-02
1.000000000000000000e+00,9.499999999999999556e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.499999999999999778e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.500000000000000222e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.500000000000000444e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.500000000000000111e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.499999999999999778e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.499999999999999944e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.499999999999999944e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.499999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.499999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.499999999999999556e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.212279999999999802e-01,2.696169999999999956e-01,0.000000000000000000e+00
4.331050000000000177e-01,4.697370000000000156e-01,0.000000000000000000e+00
4.376229999999999842e-01,4.248529999999999807e-01,0.000000000000000000e+00
4.803490000000000260e-01,4.410499999999999976e-01,0.000000000000000000e+00
4.768959999999999866e-01,4.918719999999999759e-01,0.000000000000000000e+00
5.229209999999999692e-01,4.654030000000000111e-01,0.000000000000000000e+00
3.923400000000000221e-01,4.379179999999999739e-01,0.000000000000000000e+00
4.127000000000000113e-01,3.883349999999999858e-01,0.000000000000000000e+00
4.689200000000000035e-01,3.898619999999999863e-01,0.000000000000000000e+00
5.197349999999999470e-01,4.065150000000000152e-01,0.000000000000000000e+00
5.639220000000000343e-01,4.350649999999999795e-01,0.000000000000000000e+00
3.859099999999999753e-01,4.910499999999999865e-01,0.000000000000000000e+00
4.258779999999999788e-01,5.180559999999999610e-01,0.000000000000000000e+00
4.694450000000000012e-01,5.386900000000000022e-01,0.000000000000000000e+00
5.195260000000000433e-01,5.206220000000000292e-01,0.000000000000000000e+00
5.641119999999999468e-01,4.975040000000000018e-01,0.000000000000000000e+00
5.593669999999999476e-01,5.576069999999999638e-01,0.000000000000000000e+00
5.080099999999999616e-01,5.696630000000000305e-01,0.000000000000000000e+00
4.609940000000000149e-01,5.810419999999999474e-01,0.000000000000000000e+00
4.187670000000000003e-01,5.664069999999999938e-01,0.000000000000000000e+00
3.759390000000000231e-01,5.463139999999999663e-01,0.000000000000000000e+00
3.415190000000000170e-01,5.136269999999999447e-01,0.000000000000000000e+00
3.478419999999999845e-01,4.560520000000000129e-01,0.000000000000000000e+00
3.578839999999999799e-01,3.985159999999999814e-01,0.000000000000000000e+00
5.602399999999999602e-01,3.692579999999999751e-01,0.000000000000000000e+00
5.031379999999999741e-01,3.534590000000000232e-01,0.000000000000000000e+00
4.460339999999999860e-01,3.459490000000000065e-01,0.000000000000000000e+00
3.919849999999999723e-01,3.468510000000000204e-01,0.000000000000000000e+00
3.466179999999999817e-01,3.481969999999999787e-01,0.000000000000000000e+00
3.074489999999999723e-01,3.727269999999999750e-01,0.000000000000000000e+00
3.084939999999999904e-01,4.238589999999999858e-01,0.000000000000000000e+00
3.035689999999999777e-01,4.762000000000000122e-01,0.000000000000000000e+00
3.740330000000000044e-01,5.995970000000000466e-01,0.000000000000000000e+00
3.003489999999999771e-01,5.264860000000000095e-01,0.000000000000000000e+00
3.252160000000000051e-01,5.749419999999999531e-01,0.000000000000000000e+00
3.316319999999999824e-01,6.358439999999999648e-01,0.000000000000000000e+00
4.259609999999999785e-01,6.137150000000000105e-01,0.000000000000000000e+00
3.914349999999999774e-01,6.486250000000000071e-01,0.000000000000000000e+00
4.800050000000000150e-01,6.166789999999999772e-01,0.000000000000000000e+00
4.482829999999999870e-01,6.556619999999999671e-01,0.000000000000000000e+00
6.056259999999999977e-01,4.113269999999999982e-01,0.000000000000000000e+00
6.067919999999999980e-01,4.702169999999999961e-01,0.000000000000000000e+00
6.060839999999999561e-01,5.262719999999999620e-01,0.000000000000000000e+00
6.148419999999999996e-01,3.572040000000000215e-01,0.000000000000000000e+00
6.526950000000000252e-01,3.966560000000000086e-01,0.000000000000000000e+00
6.504320000000000102e-01,4.481539999999999968e-01,0.000000000000000000e+00
6.513130000000000308e-01,5.009259999999999824e-01,0.000000000000000000e+00
6.092710000000000070e-01,5.755010000000000403e-01,0.000000000000000000e+00
6.533229999999999871e-01,5.518739999999999757e-01,0.000000000000000000e+00
5.292599999999999527e-01,6.100360000000000227e-01,0.000000000000000000e+00
5.734110000000000040e-01,6.109189999999999898e-01,0.000000000000000000e+00
6.166420000000000234e-01,6.203689999999999483e-01,0.000000000000000000e+00
6.568079999999999474e-01,6.024389999999999468e-01,0.000000000000000000e+00
5.012510000000000021e-01,6.563269999999999937e-01,0.000000000000000000e+00
5.492390000000000327e-01,6.562059999999999560e-01,0.000000000000000000e+00
5.964110000000000245e-01,6.588359999999999772e-01,0.000000000000000000e+00
6.475610000000000532e-01,6.531700000000000284e-01,0.000000000000000000e+00
6.963359999999999550e-01,6.377340000000000231e-01,0.000000000000000000e+00
3.106260000000000132e-01,3.150959999999999872e-01,0.000000000000000000e+00
3.618919999999999915e-01,3.006220000000000003e-01,0.000000000000000000e+00
4.177620000000000222e-01,3.019939999999999847e-01,0.000000000000000000e+00
4.743120000000000114e-01,3.050959999999999783e-01,0.000000000000000000e+00
5.300820000000000531e-01,3.126630000000000242e-01,0.000000000000000000e+00
6.978210000000000246e-01,5.799450000000000438e-01,0.000000000000000000e+00
5.820480000000000098e-01,3.139379999999999948e-01,0.000000000000000000e+00
6.970800000000000329e-01,5.277539999999999454e-01,0.000000000000000000e+00
6.962310000000000443e-01,4.777730000000000032e-01,0.000000000000000000e+00
6.965170000000000528e-01,4.297940000000000094e-01,0.000000000000000000e+00
6.984799999999999898e-01,3.854210000000000136e-01,0.000000000000000000e+00
6.382539999999999880e-01,3.086909999999999932e-01,0.000000000000000000e+00
